-0.15562310814857483,-0.24899697303771973,9.59835433959961
0.02992752194404602,-0.1975216418504715,9.670180320739746
0.11971008777618408,-0.24899697303771973,9.635464668273926
-0.19393034279346466,-0.19153612852096558,9.641449928283691
-0.19871874153614044,-0.3387795388698578,9.306262016296387
-0.11133038252592087,-0.30047231912612915,9.63187313079834
-0.152031809091568,-0.38307225704193115,9.599552154541016
-0.08499415963888168,-0.16759411990642548,9.633070945739746
-0.12449848651885986,-0.3794809579849243,9.646238327026367
-0.2561795711517334,-0.2406172752380371,9.57321548461914
-0.28730419278144836,-0.1867477297782898,9.44991397857666
-0.0933738648891449,-0.3256114423274994,9.62947940826416
-0.14844051003456116,-0.28371289372444153,9.619902610778809
-0.12449848651885986,-0.16160862147808075,9.544485092163086
-0.08259996026754379,-0.2454056739807129,9.625887870788574
-0.2190694510936737,-0.18794482946395874,9.526528358459473
-0.15442600846290588,-0.23582886159420013,9.601945877075195
-0.06823474913835526,-0.35673606395721436,9.653421401977539
-0.12330138683319092,-0.18914192914962769,9.568427085876465
-0.047884032130241394,-0.5123591423034668,9.627084732055664
-0.08738835901021957,-0.1628057211637497,9.514557838439941
-0.3076549172401428,-0.10893617570400238,9.528923034667969
0.07661445438861847,-0.30047231912612915,9.635464668273926
-0.10773907601833344,-0.26096799969673157,9.71926212310791
-0.14006079733371735,-0.3363853394985199,9.676166534423828
-0.18794482946395874,-0.24420857429504395,9.589975357055664
-0.2214636504650116,-0.22625206410884857,9.481039047241211
0.08499415963888168,-0.2406172752380371,9.747992515563965
-0.11133038252592087,-0.16400282084941864,9.57321548461914
-0.05386953800916672,-0.1975216418504715,9.621099472045898
-0.10654197633266449,-0.27892449498176575,9.637859344482422
-0.17477671802043915,-0.2801215946674347,9.566033363342285
-0.15921440720558167,-0.12090718746185303,9.643844604492188
-0.11372458189725876,-0.33997663855552673,9.672574996948242
-0.11252748221158981,-0.20470423996448517,9.643844604492188
-0.3818751573562622,-0.18794482946395874,9.570821762084961
-0.090979665517807,-0.3100491166114807,9.532513618469238
-0.21787235140800476,-0.19273324310779572,9.581595420837402
-0.10295066982507706,-0.30885201692581177,9.637859344482422
0.0347159244120121,-0.31364041566848755,9.671378135681152
-0.14484919607639313,-0.11851298063993454,9.690531730651855
-0.18076223134994507,-0.29209262132644653,9.537302017211914
-0.27892449498176575,-0.2585737705230713,9.476250648498535
-0.24660277366638184,-0.016759412363171577,9.617507934570312
-0.15083470940589905,-0.3016694188117981,9.526528358459473
-0.0802057534456253,-0.20949265360832214,9.59476375579834
-0.2214636504650116,-0.1843535304069519,9.50737476348877
-0.18315643072128296,-0.32202014327049255,9.557653427124023
-0.12928688526153564,-0.09816227108240128,9.551667213439941
-0.05985504388809204,-0.19871874153614044,9.568427085876465
-0.1496376097202301,-0.17477671802043915,9.635464668273926
-0.021547814831137657,-0.20350714027881622,9.66539192199707
-0.28131869435310364,-0.3974374830722809,9.498994827270508
0.0454898327589035,-0.2693476974964142,9.659406661987305
-0.07302315533161163,-0.0933738648891449,9.57441234588623
-0.1735796183347702,-0.1604115068912506,9.606734275817871
-0.22385786473751068,-0.24899697303771973,9.526528358459473
-0.1951274424791336,-0.1975216418504715,9.593565940856934
-0.11133038252592087,-0.24181437492370605,9.647436141967773
-0.16998831927776337,-0.20709845423698425,9.63187313079834
0.047884032130241394,-0.31124621629714966,9.668983459472656
-0.22864626348018646,-0.14245499670505524,9.531316757202148
-0.016759412363171577,-0.07661445438861847,9.617507934570312
-0.18076223134994507,-0.33758243918418884,9.621099472045898
-0.11252748221158981,-0.22505496442317963,9.68574333190918
-0.047884032130241394,-0.15682020783424377,9.591172218322754
-0.17956513166427612,-0.19632454216480255,9.59596061706543
-0.2669534981250763,-0.12449848651885986,9.513360023498535
-0.3471592366695404,-0.2753331959247589,9.50617790222168
-0.16400282084941864,-0.3663128614425659,9.561244010925293
-0.13048399984836578,-0.18914192914962769,9.709685325622559
-0.2944868206977844,-0.3411737382411957,9.646238327026367
-0.18076223134994507,-0.23343466222286224,9.556455612182617
-0.03950432687997818,-0.22026655077934265,9.603142738342285
-0.09816227108240128,-0.27054479718208313,9.607931137084961
-0.09217676520347595,-0.2406172752380371,9.678560256958008
-0.3172317147254944,-0.3256114423274994,9.534908294677734
0.08619125932455063,-0.16759411990642548,9.570821762084961
-0.22385786473751068,-0.36152446269989014,9.591172218322754
-0.28371289372444153,-0.48602294921875,9.611522674560547
-0.21428105235099792,-0.2454056739807129,9.617507934570312
-0.033518824726343155,-0.18794482946395874,9.593565940856934
-0.047884032130241394,-0.27653029561042786,9.603142738342285
-0.44532153010368347,-0.22026655077934265,9.567230224609375
-0.2537853717803955,-0.33518823981285095,9.625887870788574
0.028730420395731926,-0.2082955539226532,9.600749015808105
0.04429273307323456,-0.23582886159420013,9.647436141967773
-0.07062894850969315,-0.15562310814857483,9.550470352172852
-0.12449848651885986,-0.1388636976480484,9.613917350769043
0.05027823522686958,-0.18794482946395874,9.640253067016602
-0.22864626348018646,-0.3256114423274994,9.671378135681152
-0.061052143573760986,-0.3842693865299225,9.634267807006836
-0.29807811975479126,-0.19033902883529663,9.434351921081543
-0.1843535304069519,-0.5303156971931458,9.554061889648438
-0.2059013396501541,-0.2214636504650116,9.580398559570312
-0.181959331035614,-0.2585737705230713,9.59596061706543
-0.2932897210121155,-0.2561795711517334,9.580398559570312
-0.10893617570400238,-0.1628057211637497,9.57441234588623
-0.3208230137825012,-0.1951274424791336,9.568427085876465
-0.2669534981250763,-0.28969839215278625,9.57201862335205
