-0.15322890877723694,-0.18914192914962769,9.57441234588623
-0.05027823522686958,-0.2908954918384552,9.648633003234863
0.07781155407428741,-0.28969839215278625,9.635464668273926
-0.29209262132644653,-0.1412578970193863,9.516951560974121
-0.2298433631658554,-0.16998831927776337,9.50617790222168
-0.0933738648891449,-0.24420857429504395,9.5408935546875
-0.05267243832349777,-0.2968810200691223,9.640253067016602
-0.07900865375995636,-0.32680854201316833,9.671378135681152
-0.0011971008498221636,-0.2861070930957794,9.6618013381958
-0.07900865375995636,-0.2106897532939911,9.62828254699707
-0.15083470940589905,-0.2454056739807129,9.5408935546875
0.0586579404771328,-0.23702596127986908,9.724050521850586
-0.19632454216480255,-0.21428105235099792,9.636661529541016
-0.10534487664699554,-0.3064578175544739,9.658209800720215
-0.2513911724090576,-0.2585737705230713,9.550470352172852
-0.20350714027881622,-0.2717418968677521,9.501389503479004
-0.23343466222286224,-0.1412578970193863,9.589975357055664
-0.18794482946395874,-0.20350714027881622,9.658209800720215
-0.17477671802043915,-0.3423708379268646,9.532513618469238
0.0802057534456253,-0.08858546614646912,9.611522674560547
-0.15801730751991272,-0.3196259140968323,9.677363395690918
-0.16160862147808075,-0.23582886159420013,9.605537414550781
-0.06464344263076782,-0.29568392038345337,9.68813705444336
0.021547814831137657,-0.1173158809542656,9.6618013381958
-0.1711854189634323,-0.25498247146606445,9.513360023498535
-0.05985504388809204,-0.22026655077934265,9.5624418258667
-0.15682020783424377,-0.333991140127182,9.612719535827637
-0.09696517139673233,-0.24779987335205078,9.736021041870117
-0.2693476974964142,-0.22744916379451752,9.637859344482422
-0.22625206410884857,-0.20231004059314728,9.537302017211914
-0.1496376097202301,-0.2968810200691223,9.566033363342285
0.005985504016280174,-0.2669534981250763,9.658209800720215
-0.2885012924671173,-0.17238251864910126,9.672574996948242
-0.03232172131538391,-0.2908954918384552,9.6989107131958
-0.15442600846290588,-0.2585737705230713,9.555258750915527
-0.18555063009262085,-0.34356793761253357,9.57201862335205
-0.12928688526153564,-0.30526071786880493,9.528923034667969
-0.2322375625371933,-0.2885012924671173,9.586383819580078
-0.16400282084941864,-0.24660277366638184,9.622296333312988
-0.18914192914962769,-0.20111294090747833,9.526528358459473
-0.1472434103488922,-0.12090718746185303,9.433155059814453
-0.3124433159828186,-0.23343466222286224,9.526528358459473
-0.02274491637945175,-0.3794809579849243,9.586383819580078
-0.09576806426048279,-0.1604115068912506,9.65222454071045
0.02513911761343479,-0.22266076505184174,9.759963035583496
-0.1735796183347702,-0.2753331959247589,9.560047149658203
-0.19393034279346466,-0.22505496442317963,9.446322441101074
-0.0802057534456253,-0.19393034279346466,9.742006301879883
-0.13407529890537262,-0.26575639843940735,9.676166534423828
-0.19871874153614044,-0.1975216418504715,9.610325813293457
-0.09816227108240128,-0.27653029561042786,9.57441234588623
-0.363918662071228,-0.363918662071228,9.513360023498535
-0.25977087020874023,-0.21308395266532898,9.551667213439941
-0.2298433631658554,-0.3172317147254944,9.668983459472656
-0.07541735470294952,-0.13407529890537262,9.68574333190918
-0.1388636976480484,-0.22744916379451752,9.636661529541016
-0.24779987335205078,-0.33039984107017517,9.521739959716797
-0.2537853717803955,-0.22266076505184174,9.567230224609375
-0.020350715145468712,-0.3519476354122162,9.738415718078613
0.0,-0.1388636976480484,9.642647743225098
-0.21188685297966003,-0.2406172752380371,9.622296333312988
-0.26575639843940735,-0.23582886159420013,9.390059471130371
-0.2885012924671173,-0.22625206410884857,9.4822359085083
-0.06823474913835526,-0.19273324310779572,9.609128952026367
-0.07781155407428741,-0.1628057211637497,9.617507934570312
-0.10055647045373917,-0.24660277366638184,9.667786598205566
-0.19632454216480255,-0.16639702022075653,9.583989143371582
-0.04189852997660637,-0.22744916379451752,9.586383819580078
-0.06823474913835526,-0.24181437492370605,9.702502250671387
0.05746084079146385,-0.22026655077934265,9.670180320739746
-0.1280897855758667,-0.14844051003456116,9.569623947143555
-0.17717093229293823,-0.3734954595565796,9.57201862335205
-0.2190694510936737,-0.15921440720558167,9.481039047241211
-0.1867477297782898,-0.16519992053508759,9.5624418258667
-0.20470423996448517,-0.22864626348018646,9.696516990661621
-0.2849099934101105,-0.23702596127986908,9.613917350769043
-0.10534487664699554,-0.19153612852096558,9.551667213439941
-0.26815059781074524,-0.3280056416988373,9.476250648498535
-0.06823474913835526,-0.21787235140800476,9.63067626953125
-0.038307227194309235,-0.2861070930957794,9.725247383117676
-0.04189852997660637,-0.13766659796237946,9.658209800720215
-0.2106897532939911,-0.22266076505184174,9.57321548461914
-0.28131869435310364,-0.3280056416988373,9.509769439697266
-0.14844051003456116,-0.26096799969673157,9.593565940856934
-0.12330138683319092,-0.19153612852096558,9.654618263244629
-0.13048399984836578,-0.2908954918384552,9.692925453186035
-0.21667525172233582,-0.5746083855628967,9.5408935546875
-0.2082955539226532,-0.24420857429504395,9.495404243469238
-0.1975216418504715,-0.3603273630142212,9.592369079589844
0.013168109580874443,-0.11133038252592087,9.701305389404297
-0.19871874153614044,-0.2944868206977844,9.72165584564209
-0.05147533491253853,-0.2454056739807129,9.671378135681152
-0.12090718746185303,-0.23343466222286224,9.533711433410645
-0.44173020124435425,-0.3148375153541565,9.467870712280273
-0.09696517139673233,-0.2753331959247589,9.715670585632324
-0.2190694510936737,-0.12210428714752197,9.554061889648438
-0.07422025501728058,-0.3770867586135864,9.609128952026367
-0.15682020783424377,-0.2322375625371933,9.515754699707031
-0.22505496442317963,-0.27892449498176575,9.470264434814453
0.08379705995321274,-0.22744916379451752,9.63067626953125
