0.05027823522686958,-0.2693476974964142,9.667786598205566
-0.08978256583213806,-0.16519992053508759,9.625887870788574
-0.05626374110579491,-0.2645592987537384,9.653421401977539
-0.14604631066322327,-0.3387795388698578,9.613917350769043
-0.0071826050989329815,-0.16759411990642548,9.53969669342041
-0.27653029561042786,-0.30047231912612915,9.461885452270508
-0.3076549172401428,-0.20231004059314728,9.579200744628906
-0.21787235140800476,-0.20350714027881622,9.581595420837402
-0.13527239859104156,-0.3423708379268646,9.59596061706543
-0.19033902883529663,-0.13168109953403473,9.619902610778809
-0.09457096457481384,-0.23582886159420013,9.59835433959961
-0.16160862147808075,-0.33518823981285095,9.567230224609375
-0.013168109580874443,-0.2059013396501541,9.677363395690918
0.07781155407428741,-0.1867477297782898,9.640253067016602
-0.14006079733371735,-0.24779987335205078,9.627084732055664
-0.23343466222286224,-0.20111294090747833,9.519346237182617
-0.12090718746185303,-0.10055647045373917,9.554061889648438
-0.08140286058187485,-0.23942017555236816,9.622296333312988
-0.2406172752380371,-0.26096799969673157,9.624691009521484
-0.2082955539226532,-0.34596213698387146,9.605537414550781
-0.27413609623908997,-0.18794482946395874,9.612719535827637
-0.040701430290937424,-0.12090718746185303,9.625887870788574
-0.17836803197860718,-0.22385786473751068,9.63187313079834
-0.16160862147808075,-0.2885012924671173,9.72285270690918
-0.14844051003456116,-0.17956513166427612,9.619902610778809
0.11611878126859665,-0.18794482946395874,9.678560256958008
-0.19393034279346466,-0.25498247146606445,9.552865028381348
-0.19273324310779572,-0.22026655077934265,9.66419506072998
-0.05027823522686958,-0.35673606395721436,9.696516990661621
-0.1364694982767105,-0.1843535304069519,9.583989143371582
-0.0933738648891449,-0.2932897210121155,9.672574996948242
-0.3196259140968323,-0.14484919607639313,9.510966300964355
-0.2190694510936737,-0.30286651849746704,9.502586364746094
-0.05147533491253853,-0.24899697303771973,9.587580680847168
-0.18315643072128296,-0.26575639843940735,9.59715747833252
-0.25498247146606445,-0.2693476974964142,9.501389503479004
-0.15442600846290588,-0.17477671802043915,9.532513618469238
-0.17238251864910126,-0.14006079733371735,9.59476375579834
-0.05267243832349777,-0.3196259140968323,9.724050521850586
-0.12090718746185303,-0.30047231912612915,9.617507934570312
-0.009576806798577309,-0.031124621629714966,9.640253067016602
-0.21667525172233582,-0.36152446269989014,9.50498104095459
-0.11013327538967133,-0.24420857429504395,9.63067626953125
-0.2190694510936737,-0.18794482946395874,9.53849983215332
-0.2059013396501541,-0.20949265360832214,9.560047149658203
0.005985504016280174,-0.29209262132644653,9.569623947143555
-0.11611878126859665,-0.11013327538967133,9.454702377319336
-0.24660277366638184,-0.24899697303771973,9.531316757202148
-0.08858546614646912,-0.08738835901021957,9.621099472045898
-0.009576806798577309,-0.25498247146606445,9.66419506072998
-0.016759412363171577,-0.2753331959247589,9.528923034667969
-0.3363853394985199,-0.2669534981250763,9.601945877075195
-0.2753331959247589,-0.1711854189634323,9.50857162475586
-0.07182604819536209,-0.2322375625371933,9.677363395690918
-0.16879121959209442,-0.27653029561042786,9.725247383117676
-0.03711012750864029,-0.30526071786880493,9.563638687133789
-0.1280897855758667,-0.2849099934101105,9.520543098449707
-0.1711854189634323,-0.2346317619085312,9.531316757202148
-0.27653029561042786,-0.2944868206977844,9.498994827270508
-0.19153612852096558,-0.18076223134994507,9.607931137084961
-0.21308395266532898,-0.2513911724090576,9.6618013381958
-0.14365209639072418,-0.30047231912612915,9.588777542114258
-0.090979665517807,-0.2059013396501541,9.625887870788574
-0.08259996026754379,-0.18555063009262085,9.53849983215332
-0.1388636976480484,-0.25258827209472656,9.667786598205566
-0.0694318488240242,-0.23942017555236816,9.701305389404297
-0.181959331035614,-0.3411737382411957,9.618705749511719
-0.2082955539226532,-0.25498247146606445,9.527725219726562
-0.2801215946674347,-0.19153612852096558,9.576807022094727
-0.1951274424791336,-0.2513911724090576,9.591172218322754
-0.22744916379451752,-0.2861070930957794,9.621099472045898
-0.1628057211637497,-0.23942017555236816,9.640253067016602
-0.24420857429504395,-0.2561795711517334,9.41400146484375
-0.20470423996448517,-0.2908954918384552,9.610325813293457
0.03232172131538391,-0.181959331035614,9.575610160827637
-0.16759411990642548,-0.23942017555236816,9.589975357055664
-0.05746084079146385,-0.12689268589019775,9.607931137084961
0.08499415963888168,-0.3016694188117981,9.604340553283691
-0.272938996553421,-0.23343466222286224,9.587580680847168
-0.27653029561042786,-0.19632454216480255,9.610325813293457
-0.16759411990642548,-0.3531447649002075,9.666589736938477
-0.09217676520347595,-0.152031809091568,9.72165584564209
-0.243011474609375,-0.3016694188117981,9.66299819946289
-0.42018240690231323,-0.2753331959247589,9.45111083984375
-0.04668693244457245,-0.272938996553421,9.6618013381958
-0.27653029561042786,-0.3663128614425659,9.618705749511719
0.016759412363171577,-0.2645592987537384,9.700108528137207
-0.0011971008498221636,-0.08259996026754379,9.576807022094727
-0.02274491637945175,-0.2825157940387726,9.639056205749512
-0.14604631066322327,-0.25019407272338867,9.615114212036133
-0.002394201699644327,-0.2513911724090576,9.701305389404297
-0.06224924325942993,-0.2992752194404602,9.579200744628906
-0.1999158412218094,-0.1759738177061081,9.544485092163086
-0.1759738177061081,-0.2885012924671173,9.518148422241211
-0.26815059781074524,-0.608127236366272,9.531316757202148
-0.1280897855758667,-0.2082955539226532,9.593565940856934
0.0035913025494664907,-0.1711854189634323,9.570821762084961
-0.002394201699644327,-0.30047231912612915,9.606734275817871
-0.05746084079146385,-0.25498247146606445,9.59476375579834
-0.07541735470294952,-0.2106897532939911,9.50617790222168
