-0.2082955539226532,-0.3447650372982025,9.655815124511719
-0.13287819921970367,-0.23822307586669922,9.567230224609375
0.0694318488240242,-0.09935937076807022,9.625887870788574
-0.20111294090747833,-0.2825157940387726,9.57441234588623
-0.1951274424791336,-0.26336219906806946,9.558850288391113
-0.272938996553421,-0.22505496442317963,9.487024307250977
-0.04189852997660637,-0.1711854189634323,9.66299819946289
-0.17836803197860718,-0.21547815203666687,9.5624418258667
-0.20470423996448517,-0.2513911724090576,9.566033363342285
-0.2693476974964142,-0.11252748221158981,9.586383819580078
-0.16879121959209442,-0.39384618401527405,9.642647743225098
-0.12689268589019775,-0.3100491166114807,9.578003883361816
-0.13168109953403473,-0.2861070930957794,9.615114212036133
-0.08140286058187485,-0.2825157940387726,9.5624418258667
0.033518824726343155,-0.18794482946395874,9.587580680847168
-0.2513911724090576,-0.2777273952960968,9.604340553283691
-0.08978256583213806,-0.17956513166427612,9.59835433959961
-0.0347159244120121,-0.3663128614425659,9.581595420837402
-0.16759411990642548,-0.22266076505184174,9.587580680847168
-0.11133038252592087,-0.27413609623908997,9.567230224609375
-0.2801215946674347,-0.23582886159420013,9.522936820983887
-0.11372458189725876,-0.23104046285152435,9.600749015808105
-0.02513911761343479,-0.30286651849746704,9.658209800720215
0.0,-0.2621650993824005,9.68694019317627
-0.20709845423698425,-0.2621650993824005,9.489418029785156
-0.08858546614646912,-0.20350714027881622,9.552865028381348
0.08738835901021957,-0.21308395266532898,9.704896926879883
-0.10295066982507706,-0.2908954918384552,9.682151794433594
-0.1711854189634323,-0.24899697303771973,9.53969669342041
-0.27653029561042786,-0.24779987335205078,9.490615844726562
-0.3196259140968323,-0.33518823981285095,9.459490776062012
-0.152031809091568,-0.23582886159420013,9.635464668273926
-0.29568392038345337,-0.24779987335205078,9.585186958312988
-0.19632454216480255,-0.3603273630142212,9.501389503479004
-0.08140286058187485,-0.3387795388698578,9.720458984375
-0.12210428714752197,-0.13168109953403473,9.588777542114258
-0.1604115068912506,-0.22385786473751068,9.567230224609375
-0.0933738648891449,-0.304063618183136,9.65222454071045
-0.15562310814857483,-0.2777273952960968,9.605537414550781
0.004788403399288654,-0.2777273952960968,9.587580680847168
-0.27413609623908997,-0.17836803197860718,9.458293914794922
-0.10773907601833344,-0.2645592987537384,9.609128952026367
-0.17717093229293823,-0.25258827209472656,9.637859344482422
-0.1496376097202301,-0.2621650993824005,9.612719535827637
-0.12330138683319092,-0.1843535304069519,9.625887870788574
-0.07541735470294952,-0.24660277366638184,9.59835433959961
-0.37229835987091064,-0.18914192914962769,9.475052833557129
-0.19393034279346466,-0.3603273630142212,9.583989143371582
-0.06703764945268631,-0.1604115068912506,9.586383819580078
-0.20231004059314728,-0.23343466222286224,9.5624418258667
-0.10295066982507706,-0.24899697303771973,9.580398559570312
-0.17238251864910126,-0.2645592987537384,9.578003883361816
-0.24181437492370605,-0.27413609623908997,9.531316757202148
-0.04429273307323456,-0.2454056739807129,9.68933391571045
-0.08738835901021957,-0.2190694510936737,9.605537414550781
-0.17477671802043915,-0.3100491166114807,9.490615844726562
-0.30885201692581177,-0.21547815203666687,9.459490776062012
-0.19393034279346466,-0.16998831927776337,9.568427085876465
-0.05506663769483566,-0.40940847992897034,9.645041465759277
-0.0347159244120121,-0.13766659796237946,9.708487510681152
-0.1412578970193863,-0.2561795711517334,9.62828254699707
-0.1867477297782898,-0.2322375625371933,9.520543098449707
-0.05506663769483566,-0.3495534360408783,9.613917350769043
-0.09696517139673233,-0.1843535304069519,9.666589736938477
-0.08379705995321274,-0.29807811975479126,9.62947940826416
-0.1843535304069519,-0.32202014327049255,9.576807022094727
-0.2693476974964142,-0.3208230137825012,9.554061889648438
-0.15562310814857483,-0.1628057211637497,9.487024307250977
-0.33039984107017517,-0.2932897210121155,9.59715747833252
0.0,-0.27413609623908997,9.641449928283691
-0.03232172131538391,-0.07422025501728058,9.568427085876465
-0.2561795711517334,-0.25258827209472656,9.531316757202148
-0.24420857429504395,-0.22026655077934265,9.475052833557129
-0.13287819921970367,-0.27892449498176575,9.653421401977539
-0.04429273307323456,-0.2585737705230713,9.66419506072998
-0.038307227194309235,-0.2298433631658554,9.587580680847168
-0.08978256583213806,-0.026336219161748886,9.502586364746094
-0.2932897210121155,-0.26575639843940735,9.591172218322754
-0.26096799969673157,-0.33039984107017517,9.657012939453125
-0.0694318488240242,-0.2849099934101105,9.678560256958008
-0.2693476974964142,-0.2537853717803955,9.564835548400879
-0.1867477297782898,-0.21188685297966003,9.610325813293457
-0.07302315533161163,-0.29568392038345337,9.647436141967773
-0.10893617570400238,-0.23343466222286224,9.611522674560547
-0.19393034279346466,-0.3100491166114807,9.635464668273926
-0.17477671802043915,-0.22266076505184174,9.606734275817871
-0.013168109580874443,-0.29807811975479126,9.607931137084961
-0.06464344263076782,-0.14604631066322327,9.581595420837402
-0.04668693244457245,-0.16160862147808075,9.622296333312988
-0.2849099934101105,-0.3016694188117981,9.545681953430176
-0.03950432687997818,-0.3687070608139038,9.75278091430664
-0.20470423996448517,-0.22744916379451752,9.5624418258667
-0.3076549172401428,-0.20709845423698425,9.512163162231445
-0.08499415963888168,-0.25258827209472656,9.616311073303223
-0.09816227108240128,-0.18794482946395874,9.724050521850586
-0.013168109580874443,-0.28969839215278625,9.623494148254395
-0.15682020783424377,-0.2944868206977844,9.635464668273926
-0.1951274424791336,-0.25737667083740234,9.47146224975586
-0.15682020783424377,-0.22026655077934265,9.545681953430176
-0.12210428714752197,-0.34835633635520935,9.651026725769043
