-0.047884032130241394,-0.37229835987091064,9.648633003234863
-0.16400282084941864,-0.04189852997660637,9.556455612182617
-0.3208230137825012,-0.1604115068912506,9.48343276977539
-0.2454056739807129,-0.20350714027881622,9.605537414550781
-0.017956512048840523,-0.1604115068912506,9.671378135681152
0.0586579404771328,-0.1388636976480484,9.63187313079834
-0.20231004059314728,-0.28969839215278625,9.625887870788574
-0.22385786473751068,-0.2537853717803955,9.544485092163086
-0.09816227108240128,-0.2585737705230713,9.619902610778809
-0.0454898327589035,-0.22864626348018646,9.59476375579834
-0.12210428714752197,-0.15083470940589905,9.617507934570312
-0.26575639843940735,-0.37229835987091064,9.5624418258667
-0.15083470940589905,-0.19273324310779572,9.554061889648438
-0.2717418968677521,-0.2561795711517334,9.617507934570312
-0.21428105235099792,-0.2513911724090576,9.66299819946289
-0.22266076505184174,-0.2825157940387726,9.707290649414062
-0.13407529890537262,-0.2561795711517334,9.680954933166504
-0.0454898327589035,-0.2561795711517334,9.543288230895996
-0.14006079733371735,-0.24660277366638184,9.583989143371582
-0.152031809091568,-0.27413609623908997,9.647436141967773
-0.03232172131538391,-0.15801730751991272,9.68813705444336
-0.11133038252592087,-0.1412578970193863,9.672574996948242
-0.026336219161748886,-0.2908954918384552,9.579200744628906
-0.3711012601852417,-0.333991140127182,9.491812705993652
-0.10773907601833344,-0.25977087020874023,9.600749015808105
-0.08259996026754379,-0.2513911724090576,9.615114212036133
-0.06464344263076782,-0.14006079733371735,9.6618013381958
-0.28969839215278625,-0.2106897532939911,9.498994827270508
-0.11252748221158981,-0.23104046285152435,9.581595420837402
0.06584054976701736,-0.3148375153541565,9.65222454071045
-0.18914192914962769,-0.2825157940387726,9.642647743225098
-0.2298433631658554,-0.15322890877723694,9.477447509765625
-0.20470423996448517,-0.26575639843940735,9.57201862335205
-0.19153612852096558,-0.21547815203666687,9.552865028381348
-0.0454898327589035,-0.29209262132644653,9.633070945739746
-0.09935937076807022,-0.3627215623855591,9.593565940856934
-0.12928688526153564,-0.2346317619085312,9.593565940856934
-0.09576806426048279,-0.23582886159420013,9.57201862335205
-0.19632454216480255,-0.3232172429561615,9.477447509765625
-0.1412578970193863,-0.37828385829925537,9.567230224609375
-0.16400282084941864,-0.18555063009262085,9.642647743225098
-0.05027823522686958,-0.23942017555236816,9.657012939453125
-0.10295066982507706,-0.29807811975479126,9.671378135681152
-0.013168109580874443,-0.18794482946395874,9.641449928283691
-0.20709845423698425,-0.3555389642715454,9.57321548461914
-0.035913024097681046,-0.22744916379451752,9.677363395690918
-0.06464344263076782,-0.2669534981250763,9.68813705444336
-0.16998831927776337,-0.19273324310779572,9.592369079589844
-0.3603273630142212,-0.17836803197860718,9.469067573547363
-0.23343466222286224,-0.26815059781074524,9.579200744628906
-0.09935937076807022,-0.30885201692581177,9.648633003234863
-0.1951274424791336,-0.2322375625371933,9.66419506072998
-0.2669534981250763,-0.26096799969673157,9.550470352172852
-0.2621650993824005,-0.15083470940589905,9.469067573547363
-0.09935937076807022,-0.4106055796146393,9.610325813293457
-0.09935937076807022,-0.2106897532939911,9.613917350769043
-0.10893617570400238,-0.17238251864910126,9.624691009521484
-0.05506663769483566,-0.2801215946674347,9.624691009521484
-0.272938996553421,-0.22026655077934265,9.607931137084961
-0.18315643072128296,-0.22385786473751068,9.66299819946289
-0.2669534981250763,-0.16998831927776337,9.520543098449707
-0.2861070930957794,-0.3208230137825012,9.575610160827637
-0.10893617570400238,-0.2214636504650116,9.640253067016602
-0.2106897532939911,-0.34596213698387146,9.599552154541016
-0.1999158412218094,-0.2585737705230713,9.552865028381348
-0.21188685297966003,-0.363918662071228,9.62947940826416
-0.28131869435310364,-0.2346317619085312,9.487024307250977
-0.038307227194309235,-0.2454056739807129,9.666589736938477
-0.07302315533161163,-0.2082955539226532,9.59476375579834
-0.06584054976701736,-0.25498247146606445,9.560047149658203
-0.3447650372982025,-0.29209262132644653,9.476250648498535
-0.10654197633266449,-0.34356793761253357,9.566033363342285
-0.18794482946395874,-0.26815059781074524,9.556455612182617
-0.10295066982507706,-0.2693476974964142,9.578003883361816
-0.21428105235099792,-0.21308395266532898,9.537302017211914
-0.22026655077934265,-0.2454056739807129,9.57201862335205
-0.08259996026754379,-0.24779987335205078,9.578003883361816
-0.09457096457481384,-0.272938996553421,9.68694019317627
-0.0011971008498221636,-0.08738835901021957,9.651026725769043
-0.31603461503982544,-0.1711854189634323,9.50617790222168
-0.22026655077934265,-0.18794482946395874,9.583989143371582
-0.0586579404771328,-0.31364041566848755,9.648633003234863
-0.12090718746185303,-0.29209262132644653,9.660603523254395
-0.16759411990642548,-0.24779987335205078,9.651026725769043
0.033518824726343155,-0.19273324310779572,9.627084732055664
-0.2669534981250763,-0.30047231912612915,9.521739959716797
-0.33758243918418884,-0.23582886159420013,9.548076629638672
-0.152031809091568,-0.2861070930957794,9.619902610778809
0.038307227194309235,-0.20709845423698425,9.674968719482422
-0.16519992053508759,-0.15083470940589905,9.57201862335205
-0.23822307586669922,-0.2717418968677521,9.569623947143555
-0.07182604819536209,-0.2753331959247589,9.695320129394531
-0.1975216418504715,-0.1867477297782898,9.63187313079834
-0.15083470940589905,-0.2298433631658554,9.63187313079834
-0.17836803197860718,-0.17836803197860718,9.635464668273926
-0.26096799969673157,-0.35913026332855225,9.550470352172852
-0.16400282084941864,-0.25737667083740234,9.646238327026367
-0.243011474609375,-0.2968810200691223,9.668983459472656
-0.05506663769483566,-0.19871874153614044,9.678560256958008
-0.16759411990642548,-0.2861070930957794,9.555258750915527
