-0.14484919607639313,-0.2537853717803955,9.655815124511719
-0.18076223134994507,-0.3076549172401428,9.588777542114258
-0.2849099934101105,-0.2968810200691223,9.550470352172852
-0.1256955862045288,-0.3555389642715454,9.57201862335205
-0.15442600846290588,-0.1867477297782898,9.586383819580078
-0.090979665517807,-0.2513911724090576,9.637859344482422
-0.06344634294509888,-0.19153612852096558,9.545681953430176
-0.2908954918384552,-0.2214636504650116,9.466673851013184
-0.061052143573760986,-0.2669534981250763,9.633070945739746
0.21188685297966003,-0.15322890877723694,9.666589736938477
-0.03232172131538391,-0.29209262132644653,9.610325813293457
-0.3208230137825012,-0.2537853717803955,9.44871711730957
-0.19153612852096558,-0.18794482946395874,9.543288230895996
-0.24779987335205078,-0.2801215946674347,9.59476375579834
-0.08738835901021957,-0.32441434264183044,9.600749015808105
-0.11133038252592087,-0.2059013396501541,9.589975357055664
-0.23104046285152435,-0.30885201692581177,9.53969669342041
-0.29568392038345337,-0.2322375625371933,9.509769439697266
-0.1867477297782898,-0.28131869435310364,9.581595420837402
-0.06344634294509888,-0.25258827209472656,9.671378135681152
-0.15801730751991272,-0.19153612852096558,9.554061889648438
-0.08499415963888168,-0.21667525172233582,9.583989143371582
-0.18555063009262085,-0.3124433159828186,9.518148422241211
-0.033518824726343155,-0.16519992053508759,9.691728591918945
-0.08858546614646912,-0.3124433159828186,9.6989107131958
-0.09816227108240128,-0.3196259140968323,9.6989107131958
-0.3495534360408783,-0.24899697303771973,9.50498104095459
-0.14484919607639313,-0.3495534360408783,9.490615844726562
-0.25977087020874023,-0.24899697303771973,9.497797966003418
-0.12210428714752197,-0.38905778527259827,9.646238327026367
0.10893617570400238,-0.2346317619085312,9.700108528137207
-0.1735796183347702,-0.15682020783424377,9.599552154541016
-0.27413609623908997,-0.23343466222286224,9.515754699707031
-0.181959331035614,-0.34596213698387146,9.59715747833252
-0.14365209639072418,-0.27892449498176575,9.66419506072998
-0.12689268589019775,-0.1867477297782898,9.591172218322754
-0.10654197633266449,-0.19273324310779572,9.558850288391113
-0.38067805767059326,-0.14245499670505524,9.525331497192383
-0.22266076505184174,-0.2717418968677521,9.531316757202148
-0.28730419278144836,-0.28969839215278625,9.555258750915527
-0.07302315533161163,-0.31842881441116333,9.657012939453125
-0.3447650372982025,-0.19393034279346466,9.514557838439941
-0.19273324310779572,-0.04189852997660637,9.458293914794922
-0.11851298063993454,-0.3734954595565796,9.653421401977539
-0.1843535304069519,-0.304063618183136,9.564835548400879
-0.09457096457481384,-0.18555063009262085,9.607931137084961
-0.05985504388809204,-0.3603273630142212,9.59715747833252
-0.12090718746185303,-0.11372458189725876,9.497797966003418
-0.23822307586669922,-0.24899697303771973,9.601945877075195
-0.2106897532939911,-0.21308395266532898,9.53849983215332
-0.22385786473751068,-0.23702596127986908,9.5624418258667
-0.020350715145468712,-0.2406172752380371,9.592369079589844
-0.1628057211637497,-0.1867477297782898,9.57441234588623
-0.15083470940589905,-0.22864626348018646,9.578003883361816
-0.1951274424791336,-0.3734954595565796,9.617507934570312
0.09576806426048279,-0.3292027413845062,9.72285270690918
-0.11851298063993454,-0.18076223134994507,9.637859344482422
-0.008379706181585789,-0.20350714027881622,9.613917350769043
-0.11013327538967133,-0.2106897532939911,9.59715747833252
-0.06344634294509888,-0.31124621629714966,9.660603523254395
-0.18315643072128296,-0.1256955862045288,9.544485092163086
-0.14006079733371735,-0.3100491166114807,9.658209800720215
-0.3076549172401428,-0.16160862147808075,9.567230224609375
-0.16160862147808075,-0.3711012601852417,9.601945877075195
-0.15682020783424377,-0.33279404044151306,9.578003883361816
-0.2059013396501541,-0.14006079733371735,9.600749015808105
-0.07302315533161163,-0.2992752194404602,9.640253067016602
0.040701430290937424,-0.1280897855758667,9.710882186889648
0.009576806798577309,-0.15682020783424377,9.576807022094727
-0.29807811975479126,-0.29568392038345337,9.455899238586426
-0.26575639843940735,-0.19871874153614044,9.643844604492188
0.019153613597154617,-0.24420857429504395,9.68813705444336
-0.016759412363171577,-0.15921440720558167,9.676166534423828
-0.30885201692581177,-0.2825157940387726,9.47265911102295
-0.1999158412218094,-0.21667525172233582,9.501389503479004
-0.2214636504650116,-0.32441434264183044,9.619902610778809
-0.1280897855758667,-0.23702596127986908,9.62947940826416
-0.22026655077934265,-0.2801215946674347,9.543288230895996
-0.20709845423698425,-0.15801730751991272,9.57321548461914
-0.2585737705230713,-0.22385786473751068,9.520543098449707
-0.017956512048840523,-0.2801215946674347,9.603142738342285
-0.12689268589019775,-0.25737667083740234,9.63187313079834
-0.14604631066322327,-0.2059013396501541,9.566033363342285
-0.14006079733371735,-0.29209262132644653,9.59476375579834
-0.22385786473751068,-0.2561795711517334,9.501389503479004
-0.05506663769483566,-0.243011474609375,9.63067626953125
-0.17477671802043915,0.0,9.57441234588623
-0.14245499670505524,-0.2944868206977844,9.59596061706543
-0.13766659796237946,-0.1472434103488922,9.59715747833252
-0.1843535304069519,-0.1759738177061081,9.528923034667969
-0.5291185975074768,-0.3124433159828186,9.35654067993164
-0.2861070930957794,-0.34835633635520935,9.616311073303223
0.0,-0.31603461503982544,9.68694019317627
-0.15921440720558167,-0.10295066982507706,9.586383819580078
-0.10055647045373917,-0.20949265360832214,9.5408935546875
-0.22385786473751068,-0.3280056416988373,9.561244010925293
-0.21667525172233582,-0.2861070930957794,9.59835433959961
-0.1041477769613266,-0.2944868206977844,9.676166534423828
-0.33518823981285095,-0.20111294090747833,9.566033363342285
-0.2944868206977844,-0.23582886159420013,9.47146224975586
